0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.2205e-05,0,0,0,0,0,0
0,0,0,0,4.4487e-05,0,0,0,0,0,0,0,0.00025279,0,0,0,0,0,0
0,0,0,0,0.00015445,0,0,0,7.3327e-05,0,0,0,4.1029e-05,0,0,0,0,0,0
0,0,0,0,0.00017963,0,0,0,0.00017713,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9306e-05,0,0,0,0.00017427,0,0,0,0.00019853,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00030176,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.7466e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022224,0
0,0,0,0,0,0,0,0,0,0,0,0,9.2646e-06,0,0,0,0,7.2767e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,5.2941e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7.2532e-05,4.2808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6437e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5299e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.8133e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.4621e-06,0,0,0,0,0,0,0,0,0,5.0666e-06,0,0,0,0,0
0.00013024,0,0,0.00022727,0,0,0,0,8.3802e-05,0,0,0,0.00072131,0.0003116,0,0,0,0,0
0.00020482,0,0,0.00014144,0.00013598,0,0,0,0.00085326,0,0,0,0.0022367,0,0,0,0,0,0
0.00023487,0,0,9.4292e-05,0.00018131,0,0,0,0.001497,0,0,0,0.0034544,0,0,0,0,0,9.2232e-05
0.00011688,0,0,1.088e-05,5.2041e-05,0,0,0,0.0024007,0,0,0,0.0040817,0,0,0,0,0,0.00015144
8.5711e-05,0,0,3.9893e-05,4.1129e-05,0,0,0,0.0024541,0,0,0,0.0023638,0,0,0,0,0,7.0597e-05
1.4471e-05,0,0,1.9342e-05,0,0,0,0,0.0016503,0,0,0,0.0011369,0,0,0,0,0,0
0,0,0,7.6159e-05,0,0,0,0,0.0007447,0,0,0,0.00033088,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00029426,0,0,0,3.4411e-05,0.00020267,0,0,0,0,0
0,0,0,0,0,0,0,0,5.7138e-06,0,0,0,0,0.00028626,0,0,0,0,0
0,0,0,0.00011122,0,0,0,0,0,0,2.7466e-05,0,0,0.00013553,0,0,0,0,7.9707e-06
0,0,0,6.0443e-06,0,0,0,0,0,0,1.8024e-05,0,8.4705e-05,0.00030526,0,0,0,0,0.0001207
1.2244e-05,0,3.1911e-05,0,0,0,0,0,0,0,0,0,5.5588e-05,0.00027233,0,0,0,0,2.7328e-05
9.5729e-05,0,7.3278e-05,6.2861e-05,8.142e-05,0,0,0,0,0,0,0,0.00013367,0.00031793,0,0,0,0,9.3371e-05
0.00019814,0,0,0.00015836,0,0,0,0,0,2.1675e-05,0,0,5.8235e-05,0.00069666,0,0,0,0,0
0.00011911,0,0,0,0,0,0,0,0,0.00030846,0,0,0,0.00058266,0,0,0,0,1.1387e-05
4.4525e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.7e-05,0,0,0,0,1.1387e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8308e-05,0,0
0,0,0,0,0,0,0,0,0,1.8341e-05,3.6049e-05,0,0,0,0,0,0.00021658,0,0
3.562e-05,0,0,0,0,0,2.5375e-05,0,0,0.00010671,0.0001236,0,0,6.4599e-05,0,0,0,0,0
0,0,0,0,0,0,0.00036448,0,0,0.00019508,1.7166e-05,0,0,0.000114,0,0,0,0,8.6539e-05
6.1222e-05,0,6.9733e-05,2.2968e-05,0.00015277,2.0378e-05,0.00016263,0,0.00047139,3.6681e-05,0.00015192,0,0.00025411,0.00020267,0,0,0,0.000236,2.1635e-05
0.00019814,0,0.00045149,2.2968e-05,0.00044907,0.00037585,0,0,0.0013694,0,8.1538e-05,0,0.0045569,6.7133e-05,0,0,0,0.00015537,8.1984e-05
0.00036511,0,0.00062523,3.5057e-05,0.00038276,0.00032604,0,0,0.0045596,0,0,3.0429e-05,0.017724,4.94e-05,0,0,0,0,1.9357e-05
0.00058217,0,0.00021156,0.00010759,0.00050614,0,0,0,0.006308,6.0024e-05,0,0.00024572,0.029367,0.00016213,0,0,4.1474e-05,0,0
0.00044191,0,0,0.00068059,0.00028203,0,0,0,0.006669,0,0,0.00029669,0.029734,0.00011147,0,0,0.00021351,0,0
0.0002794,0,3.5457e-06,0.00071202,0.00048768,0,0,0,0.0079136,0,0,0.00022822,0.020092,0,0,0,0,0,4.3269e-05
6.2335e-05,0.00012375,0,0.00059839,0.00023251,0,0,0,0.0067128,0,0,3.8797e-05,0.0086293,0,0,0,0,0,1.4803e-05
0,0.00025359,0,0.0003953,3.3575e-06,0,0,0,0.0043225,8.0032e-05,0,0,0.0030533,0,0,0,0,0,7.9707e-06
0,0,0,0.00026232,0,0,0,0,0.0020189,1.5006e-05,0,0,0.0010734,0.00010387,0,0,0,0,1.2525e-05
0,0,6.6187e-05,0.00040981,0,0,0,0,0.00090278,0.00042517,0,0,0.00029382,0.0010019,0,0,0,0,0.00010817
4.0073e-05,0,5.2004e-05,0.00084016,5.2881e-05,0,0,0,0.00017237,0.0014839,0,4.5644e-06,0,0.0026688,0,0.00021762,0,0.00027927,0.0001708
1.0018e-05,0,8.9825e-05,0.00098523,9.0653e-05,0,0,1.9632e-05,1.9046e-06,0.0027578,0,0.00010726,4.2352e-05,0.0043712,0,0.00019377,0,0.00049954,5.0101e-05
0.0002794,0,5.2004e-05,0.00069389,0.00032484,9.9624e-05,0,0.00028222,8.9516e-05,0.003328,0,6.238e-05,0,0.0087399,0,0.00016247,0,0.0002242,5.6933e-06
0.00028608,0,0.0003203,0.0011375,0.00015696,0.0005751,4.1522e-05,0.00032762,0.00020951,0.004085,3.2615e-05,0,0,0.015404,0,0.00014458,0,0,0
0.00037847,0,0.00065359,0.00090544,6.715e-06,0.00013359,7.9585e-05,0.00031903,0.00012189,0.0054905,7.7247e-06,5.8576e-05,0,0.018208,0,0,0,0,0
0.00067122,0,0.00061696,0.00066004,0,0,2.8835e-05,0.00050308,2.8569e-06,0.0051487,0,2.3583e-05,0,0.014776,0,0.00012669,0,0,8.6539e-05
0.00057994,0,0.00071387,0.00020793,0,0,0,0.00078898,0,0.0024043,0,0,0,0.0095468,0,0.00034431,0,0,8.54e-05
0.00014916,0,0.00055077,0,6.9668e-05,0,0,0.00031903,0,0.00019341,0,0,0,0.003463,0,0,0,0.0001121,0
6.5675e-05,0,3.3093e-05,0.00012693,1.2591e-05,0,0,0,0,0,0,0,0,0.00094239,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.7386e-05,0,7.3466e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.8834e-05,0,0,0,0,1.4994e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00017041,0,0,0,0,0.00019146,0,0,2.501e-05,8.583e-06,0,0,5.0666e-06,0,0,0.0001106,0,0
0,0.00032663,8.2734e-05,0,0,0,0.00017762,0,0,0.00022176,7.8964e-05,0,0.00013367,0.00010007,0,0,0.00010906,0,0
0.00014025,0.0005437,0.0022125,0.00010396,0,4.0755e-05,0.00039331,0.00014356,0.00014761,0.00023343,4.2915e-06,2.13e-05,0.00020912,0.00040153,0,2.832e-05,0,0,0.00017194
0.0011788,0,0.0089352,0.0003675,7.8062e-05,0.00020151,0.00020992,0.00031289,0.0017884,0.00052354,0.00018711,6.4662e-05,0.0011607,0.00017607,0,0.00016843,6.1443e-05,0,9.1093e-05
0.002086,0,0.015055,0.00023452,0.00051118,0.0005751,0.00029296,0.00016319,0.0047948,0.00067694,0.00015879,0.00017801,0.017145,0.00018493,0,0.00040691,0.00058985,0,7.5152e-05
0.0023031,0,0.019211,0.00069026,0.001531,0.00055699,6.9204e-05,0.00061351,0.012099,0.00027178,9.613e-05,0.00028756,0.056261,0.00046866,0,0.0010195,0.00091549,0,0
0.0016408,0.00037735,0.015102,0.0010058,0.0022017,0.00047321,4.3829e-05,0.00087364,0.017396,0.00028011,3.4332e-05,0.00078736,0.08327,0.00029133,0,0.0016336,0.00079261,0,4.8963e-05
0.0014092,0.00099003,0.010371,0.0016489,0.0027372,1.8113e-05,5.1903e-05,0.00073867,0.020454,0.00053021,0.00039568,0.0009783,0.07909,0.0003306,0,0.0011477,0.00051151,0,0
0.00091277,0.00095554,0.0049593,0.0014676,0.0024073,0,6.113e-05,0.00022332,0.022928,0.00093704,0.00034589,0.00071433,0.05243,0.0005282,0,0.00057236,0.00078032,0,0.00013095
0.00030055,0.00073644,0.0029264,0.00169,0.00104,0,6.113e-05,7.3621e-06,0.022866,0.0015106,6.6089e-05,0.00041156,0.026801,0.00035466,0,0.00014905,0.00078339,0,0.00028353
3.0055e-05,0.00075469,0.0013391,0.0015522,0.00039786,0.0005751,7.3818e-05,0,0.019937,0.0026344,0,0.00020692,0.01254,7.2199e-05,0,0,0.00047925,0,0.00022773
0,0.00055791,0.00063468,0.0013044,0.00014269,0.00057057,0.0002203,0,0.017176,0.003443,1.1158e-05,0.00015443,0.005928,0.00051806,0,7.4526e-06,0,0,0.00029264
0,0.00075875,0.00096325,0.0030959,0.0004348,0.00057057,0.00025029,4.6627e-05,0.01483,0.0073146,3.2615e-05,0.00056979,0.003146,0.0028664,1.489e-05,4.6206e-05,0,0.00010227,9.3371e-05
7.7919e-06,0.0016311,0.0015365,0.0050083,0.0004541,0.00063397,0.00030565,0.00014356,0.0096306,0.017545,1.4591e-05,0.00088397,0.0014876,0.0082257,0.00011912,0.00021016,0,0.00055657,0
0.0002037,0.0029579,0.0023603,0.0077223,0.00035086,0.0004868,0.00016955,0.00039142,0.0043825,0.041146,0,0.00062912,0.00053999,0.018645,0.00032013,0.00023848,9.8308e-05,0.00087517,0
0.00017476,0.004869,0.0048789,0.007825,0.00022243,0.00071775,0.00036794,0.001535,0.0025731,0.070273,0,0.00024952,0.00044205,0.036647,0.00050439,0.00076613,0.00060828,0.00054084,0
0.00031056,0.0052524,0.0054013,0.007686,0.00019809,0.0020695,0.00065975,0.0043633,0.001857,0.092047,2.1457e-05,4.7165e-05,0.00031764,0.056641,0.00051928,0.00094052,8.7556e-05,0.00051527,0.00014347
0.00053653,0.0041853,0.0048978,0.0084137,6.715e-06,0.0020468,0.00044521,0.0065609,0.00096754,0.090173,5.1498e-06,0.00011563,0.00014956,0.073095,0.00050811,0.0009122,0,0.0020513,4.7824e-05
0.0010285,0.0038688,0.0050857,0.0056237,0.0001897,0.0010619,6.9204e-05,0.0062124,0.00010951,0.065373,0,0.00011791,0,0.064081,0.00044669,0.0017782,0,0.0024505,0
0.0014137,0.0021566,0.0043671,0.0016416,0.00058505,0.00032378,0,0.0049375,0,0.031399,0,0,0,0.041368,0.00030524,0.001331,0,0.00085551,5.124e-05
0.00079923,4.4632e-05,0.0032585,0.00027804,0.00040878,0,0,0.0027301,0,0.0070628,0,0,0,0.017111,0.00010981,0.00033835,0,0.00064114,0.00037576
0.0006779,0,0.0012221,0.00036629,0.0001343,0,0,0.0012135,0,0.00057356,5.4073e-05,0,7.9411e-05,0.0042699,0,0.00015949,0,0.000177,0.00023001
0,0,0.0003002,0.0002732,0.00028371,0,0,0.00011289,0,0,8.583e-07,0,0,0.0001976,0,0,0,0,0
0,0,0,4.5937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4577e-05,0,0
0,2.0287e-05,0,0,0,0,0.00027797,0,0,0,0,0,0,0,0,0,0.00025499,0,0
8.9051e-06,5.6805e-05,0,0.00011484,0,0,0.00029181,0,0,0,0,0,0,9.4999e-05,0.00017868,0.00012669,0.00012442,0,0
0.00047976,4.869e-05,0.0016121,0.00023452,0,0,8.5352e-05,0,0.00025998,0.00070361,0.00019398,0,0.00026338,0.00027486,0.00026057,0.001489,0.0003963,0,3.6437e-05
0.0020025,0.00047878,0.014303,0.00057059,0,0.00039397,0.0004752,0.00048713,0.0020465,0.0012805,2.4891e-05,0,0.00081264,0.0004902,0.00016565,0.0048248,0.00094468,6.2934e-05,0.00024595
0.0046206,0.0009312,0.040911,0.0012802,0.00083518,0.00055925,0.00069896,0.0011829,0.0068232,0.0029929,0.00048837,0.00038873,0.0071893,0.0015593,0.00093247,0.0090728,0.0010261,0,0.00013322
0.0078298,0.00090076,0.064133,0.0015703,0.0024048,0.0011004,0.00078316,0.00147,0.015345,0.0053638,0.00085143,0.0011091,0.049333,0.0023116,0.0013084,0.011896,0.0012073,0,0.00014461
0.0094449,8.9265e-05,0.071958,0.0032893,0.0051278,0.0012136,0.00046136,0.0013669,0.031355,0.0045018,0.0006875,0.0020296,0.12145,0.001691,0.0027025,0.014773,0.001407,6.0967e-05,0.00010476
0.0085121,0.00060862,0.055762,0.0039337,0.0080832,0.0022732,0.00058016,0.0020062,0.045411,0.00426,0.0009879,0.0021186,0.16934,0.00094239,0.0045935,0.012903,0.001791,0.00083781,9.1093e-06
0.0066009,0.00052139,0.035319,0.0038116,0.0096142,0.0023004,0.00074856,0.0019706,0.059744,0.0048736,0.0013029,0.002305,0.15958,0.0011147,0.0084611,0.0065672,0.0027711,0.0018703,2.9605e-05
0.0034685,0.0012416,0.022158,0.0053335,0.0088831,0.0019857,0.00029181,0.001562,0.068107,0.0051771,0.00086173,0.0018045,0.11118,0.0010057,0.017802,0.0041928,0.0040813,0.0018566,0.00013209
0.0019179,0.0020592,0.013807,0.0076872,0.005853,0.00086039,0.00029181,0.00099266,0.07596,0.0052321,0.00030384,0.0010574,0.062229,0.00059786,0.032113,0.0025205,0.0044085,0.0014809,0.00026303
0.001309,0.0065224,0.0087721,0.0069873,0.0049397,0.00086718,0.00021338,0.00036688,0.079417,0.0066043,0.00023689,0.0015656,0.036582,0.00094746,0.052823,0.0014697,0.0039615,0.0011013,0.00016055
