0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.1899e-05,0,0,0,0,0,0,0,0,0
2.9688e-05,0,0.00017027,0,0,0,0,0,0,0,0,0
0,0,0.00019167,0,0,4.0911e-05,0,0,0,0,0,0
0,0,0.00019077,0,0,9.8823e-05,0,0,0,0,0,0
0,0,0.00015422,0,0,9.7229e-05,0,0,0,0,0,0
0,0,0.00014531,0,0,3.4535e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2717e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.0845e-05
0,0,0,0,0,3.7191e-06,0,0,0,0,0,1.9923e-05
0,0,0,0,0,2.1252e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
6.2176e-05,2.4347e-06,0,0,0,0,0,0,0,0,0,0
0,1.2174e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2.5971e-05,0,0,0,0,0,0,0,0,0,0
0,2.5159e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0461e-05
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.5284e-06,0,0,0,0,0,0,0,2.1538e-06
0,3.571e-05,0.00023535,0.00022448,0.00010924,0.00019605,0,0,0,0,0,1.7231e-05
6.8898e-05,2.9217e-05,0.00067573,0.00012744,0,0.0010281,0,0,0,0,0,0
3.3049e-05,0.00012904,0.00091108,0.0001365,0,0.0017623,0,0,0,0,0,0
1.2883e-05,0.00011524,0.00053132,6.7926e-05,0,0.002682,0,0,0,0,0,0
1.8485e-05,5.0318e-05,0.00026387,4.9812e-05,0,0.0021869,0,0,0,0,0,0
0,0,0.00010965,8.4098e-06,0,0.0013118,0,0,0,1.5447e-05,0,0
0,0,9.6279e-05,0,0,0.00049093,0,0,0,6.0822e-05,0,0
0,0,2.1395e-05,6.4044e-05,5.206e-05,0.00016524,0,0,0,0,0,0
0,0,0,0.0001462,0,3.1878e-06,0,0,0,0,0,0
0,5.6811e-06,0,6.9219e-05,7.8517e-05,0,0,2.2717e-05,0,0,0,0
0,8.6028e-05,0,6.9866e-05,4.2672e-06,3.4004e-05,0,1.4908e-05,0,0,0,7.1615e-05
0,1.9478e-05,0,1.1644e-05,0,2.2315e-05,0,0,0,0,0,0.00012654
5.4334e-05,6.655e-05,9.0038e-05,0,0,0,0,0,0,5.0202e-05,0,0.00021484
0,0,3.9225e-05,0.00011968,4.4379e-05,0,0,0,0,0.00012647,0,0.00027138
0,8.1158e-06,0,8.798e-05,0.00021933,0,0,0,0,0,0,0.00019331
0,8.1158e-06,0,4.5284e-06,0,0,0,0,0,0,0,2.2615e-05
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.5571e-05,0,0,0
0,0,0,0,9.3879e-06,0,0,2.9816e-05,0.00018852,0,0,0
0,0,0,0,5.462e-05,0,0,0.00010223,0,2.1239e-05,0,4.4692e-05
0,6.168e-05,0,0,9.9853e-05,0,0,1.4198e-05,0,0.00030508,0,4.8461e-05
0,1.542e-05,0.00025942,0.00012033,5.3767e-05,0.00028053,0,0.0002002,0,0.00013613,0,7.5384e-05
0,5.8434e-05,0.0018284,6.3397e-05,0,0.0016949,0,0.00030739,0,0,0,0.00033169
1.6804e-05,1.3797e-05,0.0061092,0,0,0.0063013,0.00011891,0.00013914,0,0,0,0.00038446
5.7695e-05,0,0.0099711,0.00014426,0.00012631,0.0099189,2.0681e-05,8.164e-05,3.61e-05,0,0,0.00012654
0.00025206,0,0.0096813,0.00016367,7.5103e-05,0.01032,0,4.1175e-05,0.00018585,0,0,5.923e-05
0.00029464,3.084e-05,0.0073644,0.00012615,0,0.008605,0,0,0,0,0,1.9923e-05
0.00027391,5.1941e-05,0.0027163,1.5526e-05,0,0.0057408,7.8845e-05,0,0,0,0,1.7231e-05
0.00014508,1.9478e-05,0.000961,0,4.0965e-05,0.0030678,0.0002249,0,0,0,0,0
0.00012155,8.9274e-06,0.00026833,4.4637e-05,1.8776e-05,0.0013973,0,0,0,0,0,0
0.00013331,0.0001542,0,0.00014103,0.00049585,0.00062163,5.1702e-05,0,0,0,0,0.00014484
0.00023918,0.00028081,5.6162e-05,0.00042631,0.0013945,9.9354e-05,0.00045239,0,0,0,0,0.00042753
0.00040947,8.5216e-05,5.1705e-05,0.00067408,0.0020662,7.5977e-05,0.00057906,0,0,0,0,0.0009606
0.0004061,3.8956e-05,0.00011232,0.0017926,0.0025305,9.351e-05,0.00065144,0,0,0,0,0.0018927
0.00038146,0.00018991,0.00010608,0.0033161,0.0035307,0.00011689,0.0015019,2.6977e-05,0,8.3992e-05,0,0.0028942
0.00024758,0.00019153,0,0.0038368,0.0043901,0.00010892,0.0016454,6.3892e-06,0,0.00015447,0,0.0035107
6.2736e-05,0.0004342,0.00011322,0.0030935,0.0036971,1.8064e-05,0.0013055,0,0,6.0822e-05,0,0.0032625
0,0.00038713,0.00017116,0.0023787,0.0018349,0,0.00037613,0,0,0,0,0.0023897
0,0,0.00019345,0.001037,0.00024664,0,0,0,0,0,0,0.00093745
0,0,0.00019345,0.00028982,8.9611e-05,0,0,0,0,0,0,9.746e-05
0,0,1.4263e-05,2.717e-05,0,1.9127e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.7484e-05,0,0,1.2551e-05,0,0
0,0,0,0,1.6215e-05,0,0.00010857,7.0991e-06,9.6268e-05,0.00016026,0,0
0,0,9.0038e-05,0,0.00011948,0,0.0002081,6.5312e-05,9.4931e-05,0.00014868,0,7.6461e-05
1.5684e-05,0.00019235,0.00013194,7.5688e-05,0.000198,0.00010414,0.0003464,3.5496e-06,0,0.00034176,0,0.0011932
1.9045e-05,0.00028081,0.00042077,0.00018954,0.00039941,0.001425,0,0.00033082,5.3482e-05,0.00037748,0,0.0043583
2.7447e-05,6.8985e-05,0.0074883,8.6686e-05,0.00057949,0.00577,0.00010599,0.00034289,0.00051343,0.0004441,5.9623e-05,0.0075809
0.00015292,9.1709e-05,0.024863,0.00035774,0.00068446,0.016285,0.00010599,0.00026622,0.00083031,5.7926e-05,0.00018971,0.0094127
0.00020893,0.00020777,0.036425,0.00063074,0.00067507,0.024382,0.00026626,0.00037342,0.00099878,3.6686e-05,0.00027372,0.0066225
0.00043019,0.00010388,0.03598,0.00066502,0.00043014,0.025222,0.00063076,0.00033437,0.00078619,0.0002095,0.00017616,0.0044805
0.00043579,0.00015339,0.024449,0.00040302,0.00051633,0.021898,0.00060879,0.00010933,0.00086106,0.00018054,0.00035096,0.0022997
0.00068898,0.00020208,0.01153,0.00024906,0.00079712,0.017452,0.00046919,1.7038e-05,0.0006819,5.1168e-05,0.00066534,0.0014581
0.00047052,0.00016232,0.0056127,0.00016432,0.0012597,0.013017,0.00066307,0,0.00041716,0,0.0011274,0.0006553
0.00027895,0.00020858,0.0029374,4.8518e-05,0.0019663,0.010239,0.0009526,9.2289e-06,0,0,0.0011762,0.00035161
0.0010407,0.00042283,0.0016251,0.00015979,0.0045727,0.0087549,0.0018367,2.6977e-05,0,0.00012261,0.0015082,0.00072745
0.0016821,0.00060706,0.0010912,0.001134,0.0097301,0.0057668,0.0038518,1.2069e-05,0,0.0004132,0.001267,0.0021727
0.0020115,0.00072393,0.00048139,0.0032352,0.022743,0.002614,0.0061279,0,0.00026206,0.00072407,0.001145,0.004887
0.0017667,0.00050237,0.0005331,0.0078658,0.038508,0.001596,0.01132,0,0.00083298,0.0006005,0.0011979,0.008436
0.001555,0.00097065,0.0002086,0.01346,0.050318,0.0010392,0.014677,1.7748e-05,0.00076078,0.00083606,0.0010556,0.012442
0.0015449,0.0014373,0.00023713,0.017931,0.05039,0.00054246,0.015527,1.4908e-05,0.00029148,0.00060725,0.00068024,0.01582
0.00080885,0.0014844,0.00049566,0.016438,0.036678,6.11e-05,0.011907,4.1885e-05,0,0.00028287,0.00032522,0.015194
0.00024814,0.00091628,0.00064988,0.011281,0.01825,0,0.004741,0,0,0.00033983,0.00022223,0.010753
0.00011595,0.00040417,0.00042523,0.005588,0.0043875,0,0.00043429,2.9107e-05,0,0.00023943,7.9949e-05,0.0051051
2.4086e-05,0.00047396,0.00027903,0.0018437,0.00065971,0,8.2723e-05,4.4725e-05,0,0,0,0.0014226
0,0.00038063,0.00011411,4.2696e-05,0.00012716,0,0,7.0991e-07,0,0,0,0.00013677
0,3.084e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1393e-05,0,0,0
0,0,0,0,0,0,1.2925e-05,0,0.00022195,0.00023267,0,0
0,0,0,0,0.00012204,5.0474e-05,3.6191e-05,5.6793e-06,0.0001083,0.00024425,0.00013009,9.1537e-06
3.5849e-05,2.5971e-05,0.0001774,7.7629e-06,0.00091489,0.0001748,3.1021e-05,0.00032088,0.00048936,7.1442e-05,0.00031167,0.0010764
0,0.00019803,0.00042612,0.00020184,0.0033378,0.0013283,0.00030504,0.00022078,0.0010295,0.00044699,0.00032386,0.0076805
8.7382e-05,0.00025484,0.004296,0.00047548,0.0070861,0.0052286,0.0006928,0.00099175,0.0011619,0.00095674,0.00087673,0.020764
2.9688e-05,0.00032463,0.026027,0.00066179,0.0094382,0.016414,0.00059586,0.0017365,0.0015684,0.0007289,0.0010922,0.032565
0.00019437,0.00065008,0.061764,0.0010616,0.0092129,0.03626,0.00017579,0.0021624,0.0022355,0.00042286,0.0024147,0.035915
0.0003949,0.00079535,0.086266,0.0020805,0.0080778,0.051129,0.00071478,0.0019913,0.0035111,0.00067387,0.0040855,0.026754
0.00094608,0.00075721,0.083395,0.001997,0.0054194,0.057676,0.00071995,0.0014596,0.0043949,0.00088337,0.0074542,0.01662
0.0014855,0.00056162,0.059675,0.0014627,0.0045488,0.05563,0.0010961,0.0006375,0.0045714,0.0006507,0.01548,0.010189
0.0016283,0.00051941,0.032997,0.00081252,0.0041725,0.053583,0.0014076,0.00044015,0.0047853,0.00064684,0.026143,0.0060959
0.00217,0.00054701,0.01962,0.0005337,0.0044891,0.050679,0.0046751,0.00049694,0.0053268,0.00016605,0.041632,0.0042253
0.004363,0.0006095,0.011876,0.00018566,0.0070162,0.046483,0.012819,0.00015973,0.0057146,0.00012261,0.063535,0.0025017
0.0080924,0.0010137,0.0067377,0.00038103,0.016889,0.037727,0.032953,0.00019665,0.0056116,0.001089,0.086406,0.0022249
0.010368,0.002834,0.0040571,0.0019614,0.042362,0.025394,0.066888,6.6022e-05,0.0053281,0.0035364,0.097638,0.0051886
0.0096675,0.0043006,0.002086,0.0063533,0.084284,0.014797,0.11664,4.7564e-05,0.0054966,0.006003,0.099295,0.011789
0.0081333,0.0052185,0.0011384,0.017379,0.13127,0.0073926,0.15738,0.00034786,0.0049377,0.0076665,0.087388,0.022669
0.0075675,0.0056859,0.00080143,0.03097,0.16292,0.0028797,0.17328,0.00049339,0.0032597,0.0077215,0.062119,0.035952
0.0060294,0.0060593,0.00058213,0.042124,0.16411,0.00086603,0.14897,0.00047848,0.001559,0.005698,0.035531,0.045039
0.0031497,0.0059635,0.0012579,0.043487,0.12341,0.00019286,0.099739,0.00063537,0.00041983,0.00254,0.014576,0.042876
0.0013399,0.0053402,0.0014308,0.034845,0.062248,4.5161e-05,0.045874,0.00029674,0,0.00092874,0.0046032,0.031734
0.0014373,0.0054977,0.0015663,0.020142,0.017295,1.1689e-05,0.011619,0.00035709,0,0.00048754,0.0015841,0.016302
0.0011976,0.0031709,0.0019461,0.0073308,0.0018383,7.3852e-05,0.0011142,0.00035709,0,0.00014288,0.0010136,0.004579
0.00077356,0.0019689,0.0013631,0.00035192,0.0003337,0.00018171,0,0.00013417,0,0,0,0.00046576
0.00058647,0.00031895,0.00061244,0,0,0,0,0,0,0,0,0
0,0,0.0001355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.3538e-05,0,0,0
0,0,0,0,3.8405e-05,0,0,0,0.00020056,0.00012937,0,0
0,0,0,0,0.0011018,7.0132e-05,0,0.00018103,0.0013384,0.00051264,0.00086995,0.00017984
5.3214e-05,4.7883e-05,0.00035213,5.6281e-05,0.0060219,0.00097867,0.00024558,0.00073547,0.003586,0.0011846,0.00075748,0.0050534
3.2488e-05,0.00096741,0.0014157,0.0005033,0.014637,0.0046394,0.00084661,0.002616,0.0062895,0.0015148,0.0017345,0.024991
3.5289e-05,0.0012701,0.012401,0.00092896,0.026016,0.014387,0.0012098,0.00534,0.0085585,0.0019453,0.0060084,0.054679
0.00051645,0.0017863,0.057456,0.0019977,0.034115,0.037816,0.0011504,0.0081661,0.011241,0.0014221,0.0095465,0.077859
0.00087495,0.0022026,0.12792,0.0036376,0.034491,0.069695,0.00064369,0.0094341,0.014768,0.0011498,0.016602,0.07848
0.0013813,0.0022554,0.17238,0.0050116,0.02798,0.096778,0.00094743,0.0084941,0.020042,0.0013004,0.029897,0.062463
0.0026232,0.0016524,0.16002,0.0056896,0.020295,0.11665,0.001838,0.0050872,0.026225,0.0013613,0.063412,0.04191
0.0041798,0.00090978,0.11477,0.0053208,0.013757,0.12677,0.0030504,0.0024641,0.03462,0.00089012,0.11454,0.03004
0.0076824,0.00056648,0.071727,0.0037592,0.0091549,0.13269,0.008408,0.0017279,0.042856,0.00065166,0.18075,0.021664
0.016231,0.0011151,0.044994,0.0025792,0.0096234,0.13605,0.029915,0.0011699,0.050351,0.00046341,0.26356,0.015331
0.032597,0.0021207,0.026295,0.0013702,0.018919,0.1323,0.077989,0.0010471,0.057928,0.0014037,0.33903,0.01114
0.047621,0.0048208,0.016548,0.0014879,0.049047,0.11446,0.15629,0.0012061,0.061454,0.0037777,0.39361,0.0090509
0.049956,0.010171,0.0092552,0.0035645,0.1121,0.086269,0.25443,0.0012743,0.06017,0.010539,0.41298,0.011352
0.038854,0.019144,0.0045322,0.010968,0.19373,0.052384,0.35053,0.0021993,0.051856,0.020914,0.40139,0.0215
0.028083,0.026819,0.0025113,0.031239,0.27561,0.024967,0.41755,0.0028886,0.036608,0.030251,0.35053,0.041104
0.025444,0.030227,0.0019701,0.061363,0.32547,0.009707,0.44436,0.0026146,0.019117,0.028462,0.27415,0.070613
0.022279,0.029878,0.0014353,0.090294,0.3178,0.0034476,0.40518,0.0026444,0.005748,0.020665,0.17313,0.093876
0.015039,0.029246,0.0023249,0.10384,0.25325,0.0014521,0.30119,0.001909,0.0019655,0.011375,0.085911,0.094867
0.0081176,0.028577,0.002719,0.090744,0.1418,0.000577,0.16502,0.00097755,9.7605e-05,0.0041745,0.030465,0.072441
