0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8.4664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6525e-05,0.00034406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00019455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025238,0
0,0.00033505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029353,0
0,0.00059985,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1548e-05,0
0,0.00041071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.2731e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.5219e-05,0,0,0
0,1.261e-05,0,0,0,0,0,0,0,0,0,0,0,2.7903e-05,0,0,0
0,7.2055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00016027,0,0,0,0,0,0,0,0,0,3.1995e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.5998e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.4128e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.3062e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.3866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.5122e-06,0,0,0,0,8.549e-06,0,0,0,0,0,0,0,0
6.3531e-05,0.0009205,8.9831e-05,2.0098e-05,0,0,0,0,0.00043722,0,0,0,0,0,9.6008e-05,8.7786e-05,0
0.00022958,0.0039738,0.0005777,0,0,0,0,0,1.5877e-05,0,0,0,0,0,0.00015099,0.00015637,0
0.00019781,0.0068326,0.00060248,0,0,0,0,0,0,0,8.6388e-05,0,0,0,0.00017314,0.00021535,0
4.6204e-05,0.0087618,0.0011477,0,0,0,0,0,0,0,0.00014185,0,0,0,8.6161e-05,5.3495e-05,0
4.7648e-05,0.0064147,0.0010346,0,0,0.00015501,0,0,0,0,6.6124e-05,0,0,0,6.3185e-05,6.7211e-05,0
0,0.0032893,0.0011322,0,0,4.0488e-05,0,0,0,0,0,0,0,0,1.0668e-05,0,1.8134e-05
0,0.00071694,0.00098194,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1404e-05
0,4.6835e-05,0.00047858,0,0,0,5.5761e-05,0,0,0,0,0,0,7.4661e-05,0,0,0
0,0,9.2928e-06,0,0,0,0,0,0,0,0,0,0,0.00017044,0,0,0
0,0,0,0,0,0,0,0,0.00011236,0,7.4656e-06,3.2731e-05,0,8.0694e-05,0,0,0
0,0.00011529,0,8.3531e-05,0,0,0,0,6.1065e-06,0,0.00011305,2.148e-05,0,2.7903e-05,5.8261e-05,0,0
0,7.5657e-05,0,0.00014068,0,0,0,0,0,0,2.5596e-05,0,0,8.2956e-06,1.4771e-05,0,0
0.00014006,9.7274e-05,0,0.00025059,0,0,0,0,6.3507e-05,0,8.7454e-05,0,0,3.5445e-05,0,0,0
0,6.3048e-05,0,0.00031654,0,0,4.7534e-05,0,0.00038593,0,0,0,0,6.7873e-06,0,0,0
0,0,0,0.00022547,0,0,0.00023493,0,0.0001661,0,1.0665e-05,0,0,0,0,0,0
0,0,0,2.6378e-05,0,0,0,0,8.549e-06,0,1.0665e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.7054e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00021382,0,1.0055e-05,0,0,0,0,4.2959e-05,0,0,0,0,0
0,0,0,5.2128e-05,0,0,5.8504e-05,0,0,0,0,0.00014729,0,0,0,0,2.4935e-05
0,0,0,5.6525e-05,0,0,0.00010695,0,0,0,8.1055e-05,2.0457e-05,0,0,0,0,0.00035815
0,0.0010412,0.00018276,0.00018339,0,0,2.0111e-05,0,8.0605e-05,0,2.0264e-05,0,0,0.00021267,0,0.00018106,0.00015981
0,0.007944,0.0009742,0.00024808,0,0,0,0,2.3205e-05,0,7.6789e-05,0,0,0.00045852,0,0.00044853,0
1.4439e-06,0.0292,0.0025602,0.00016957,0,4.6272e-05,0,0,3.5417e-05,0,1.8131e-05,0,0.00013077,0.00067647,0,0.00075853,0
0.00013284,0.047127,0.0027011,0.00014759,4.0944e-05,0.00036092,0.00013529,0,3.5417e-05,0,0,0,2.2742e-05,0.00044344,0.00018299,0.0015705,0
0.0006122,0.048983,0.0026485,0.00014382,0.00021079,0.00036786,8.0442e-05,0,0,0,0,0,0,0.00017421,0.00020761,0.0010946,0
0.00063531,0.036514,0.0041833,0.00018276,0,0.00048354,0,0,0,0,4.0527e-05,0,0,0.00021342,0.00016001,0.00084631,0
0.00062375,0.01848,0.0047982,3.3915e-05,0,0.00026028,0,0,0,0,1.3865e-05,0,8.6704e-05,0.00022021,1.9694e-05,8.7786e-05,0
3.8985e-05,0.008252,0.003508,0,0,0,4.3878e-05,0,5.9843e-05,0,7.4656e-06,0,0.00017767,0.00019231,0,0,0
0,0.0024643,0.0024208,0,0,0,8.2271e-06,0,0.00022594,0,1.1732e-05,0,0,8.5973e-05,0,0,0
0,0.00077639,0.00096026,0.00016895,0,0.00015154,0.00029343,0,0.00074132,0,0.00010132,0,0,0.00010784,7.3032e-05,0,0
1.877e-05,0.00022517,0.00023077,0.00047606,0,3.4704e-06,0.0010896,0,0.0016939,6.457e-06,0.00015998,0,0,0.00027074,0.00020925,8.6414e-05,0
0.0001184,5.7644e-05,0.00030357,0.0011148,0,0,0.0018365,0,0.0021238,0.00015174,4.6927e-05,0,0,0.00031373,0.0002232,3.5663e-05,0
0.00047648,0,0.00029427,0.0021624,0,0,0.0022496,0,0.0032499,8.8246e-05,5.3326e-06,0,0,0.00026471,0.00096911,0.00017283,0
0.00027434,0,0.00034074,0.0034731,0,0,0.0027625,0,0.0060845,0,0,3.8868e-05,1.4214e-05,0.00035973,0.0020966,0.00016323,4.0802e-05
1.1551e-05,0,0.00019825,0.0042293,0,4.1645e-05,0.0034051,0,0.0070004,4.4123e-05,0,9.2056e-06,0.00015493,0.00026923,0.0024388,0,7.8205e-05
0,0.00022877,4.6464e-06,0.0038248,0,3.5861e-05,0.003385,0,0.0046287,0,8.1055e-05,0,0.00044347,7.2398e-05,0.0022985,0,2.8335e-05
0,0.00034586,0,0.0024714,0,0,0.0017871,0,0.0027235,0,7.9988e-05,0,0.00021747,8.0694e-05,0.0021155,0,0
0,0.0003909,0,0.00096029,0,0,0.00014717,0,0.00069614,0,0,0,0,0.00016742,0.00094449,0,0
0,0.0003909,0,0.00011368,0,0,0,0,1.8319e-05,0,0,0,0,0.00027677,0.00014032,0,0
0,2.8822e-05,0,0,0,0,0,0,0,3.8742e-05,0,0,0,3.1674e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.122e-05,0,0,0,1.4734e-05
0,0,0,0,0.00010919,0,1.7368e-05,0,0,0,0,1.0228e-05,0.0001194,0,0,0,0.00018814
0,0.00018194,0,8.7299e-05,0.00010767,0,0.00012798,0,0,0,0,3.5799e-05,0.00022884,8.1448e-05,0,0,0.00012014
0,0.00028462,0.00032525,0.0012348,0,0,0.0001618,0,4.3967e-05,0,0.00025276,5.1142e-06,0.00032976,0.00043514,9.6008e-05,0,9.7473e-05
0,0.0024426,0.0023015,0.0045722,6.0658e-05,3.2391e-05,0.00023858,0,0.00016243,5.4885e-05,0.00035515,0,0,0.0013944,0.00020925,0.00022632,5.5537e-05
7.075e-05,0.024356,0.0052752,0.0076993,0.00036698,0.00031581,0.00032725,0,0.0003786,0.00021308,7.039e-05,5.0119e-05,0,0.002236,0.00019202,0.0021329,0.00028788
0.00014872,0.079683,0.010496,0.0095822,0.00055351,0.00085719,0.00061886,0,0.00018075,0.00058328,0,0.00011456,6.6805e-05,0.0030882,0.00074263,0.0068267,6.8004e-05
0.00018626,0.12313,0.014032,0.0069243,0.00078249,0.0016912,0.00055487,6.6794e-05,0.00030166,0.00048858,4.586e-05,0,0.0002928,0.0023718,0.0010635,0.0087594,0.00021535
0.00051691,0.12127,0.016193,0.0048775,0.00047465,0.0020846,0.00025687,0,0.00012457,0.00056929,0,0,0.00069363,0.0023363,0.0009248,0.0092765,8.2738e-05
0.00060643,0.086838,0.021691,0.0026893,0.00038518,0.001011,0.00034828,0,0,0.00057468,0.00012265,0,0.00066947,0.0017594,0.00041275,0.0060216,6.007e-05
0.00085477,0.047133,0.027544,0.0016072,0.0003867,0.00071259,6.5817e-05,0,2.5647e-05,0.00056607,0.00026556,0,0.00051596,0.0011305,0.00031592,0.0021809,6.007e-05
0.00061798,0.023816,0.027668,0.00063685,0.00034272,0.00019203,7.8614e-05,0.00037702,0.00044821,0.00040249,0.0002133,0,0.0006382,0.00055053,0.00020843,0.0011069,0
0.00010829,0.010889,0.026051,0.00025499,0,0.00077275,0.00065359,0.00046608,0.00087811,0.00025505,0.00027409,0,0.00080592,0.0005,6.1544e-05,0.00056238,0
0.00033498,0.0043989,0.024902,0.00069149,0,0.0011788,0.0030029,0.00073474,0.0026514,0.0011257,0.00019624,2.0457e-05,0.0013802,0.00060106,0.00017971,0.00034154,2.9468e-05
0.00050391,0.0023706,0.017001,0.0024438,0,0.0006374,0.0080269,0.00084458,0.0065229,0.0015701,0,5.1142e-06,0.0025258,0.00073529,0.00083617,0.00031685,0.00015528
0.00090098,0.0010592,0.0095251,0.0057951,9.7054e-05,0.00017815,0.019825,0.00082677,0.012933,0.001272,0,0,0.0035719,0.00078281,0.0020063,0.00032097,0.00016661
0.00091109,0.00031884,0.0073831,0.010591,0.00065814,0.00037018,0.034708,0.00060263,0.020142,0.00063386,0,0,0.0060209,0.00057692,0.0057818,0.00026747,0.00036156
0.00069162,0.00037108,0.0045674,0.01535,0.00041551,0.00040025,0.046372,0.00073771,0.027676,0.00012591,0.00013438,2.5571e-05,0.0078474,0.00065234,0.010519,2.7433e-06,0.00064831
0.0007436,0.00020355,0.0017192,0.018914,0.00027296,0.00013766,0.047459,0.00064123,0.031376,0,8.8521e-05,6.137e-06,0.0082852,0.00086802,0.014503,0,0.00045676
0.00073205,0.0001351,0.00016572,0.017568,0,4.8586e-05,0.035609,0.00035624,0.023009,0,0.0002421,0,0.006915,0.00090271,0.013988,8.5043e-05,0.00024708
0.00096884,0.00015312,0,0.012005,0,0,0.017836,0.00024343,0.010976,0,0.00020264,0,0.0033814,0.00078808,0.010465,0.00038269,0.00011221
0.00070317,0.00035487,0,0.0054766,0,0,0.0039974,8.7575e-05,0.0040107,0,0.00032955,0,0.00029565,0.0008175,0.0051426,0.00018929,0
0.00046348,0.00045574,0,0.0014954,0,0,0.00054756,0,0.00046531,0,0.00028903,0,9.0968e-05,0.00068703,0.0017158,8.2299e-05,0
0.00074071,0.00023057,0,0.00015953,0,0,4.9362e-05,0,0,0,0,0,0,6.0332e-05,3.1182e-05,0,0
5.4867e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.4263e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00025173,0,0,0,0,0,0,0,1.4214e-05,0,0,0,0.00027315
0,0,0,1.0677e-05,0.00012283,0,0.00013072,0.00014249,0,0,0,0,3.9798e-05,7.7677e-05,0,0,0.00028675
0,0.00034586,0.00080538,0.00103,0.00033665,0,0.00078706,0.0002078,1.4656e-05,0,3.4128e-05,0,3.4113e-05,0.00085973,0,9.6016e-06,7.1404e-05
0,0.00065029,0.0040517,0.0081069,0.0006081,7.982e-05,0.0029709,0.0001321,0,0,0.00026023,0,0.00033544,0.0021018,0.00025602,0.00034703,0.00022895
0.00014294,0.0082701,0.011401,0.021939,0.00038063,0.00089421,0.0062425,0.00075106,0.0004763,0.00046921,0.00033489,0,0.00065241,0.0055747,0.00053256,0.0024868,0.00042616
0.00022091,0.058265,0.01967,0.033313,0.00054744,0.0036127,0.0088359,0.0010687,0.00044821,0.001257,0.00013545,8.6941e-05,0.00063109,0.010932,0.0012916,0.010707,0.00064377
0.00055012,0.1542,0.035859,0.037212,0.0013163,0.0054092,0.0088286,0.0020009,0.00078285,0.0021244,9.8119e-05,6.5462e-05,0.00019331,0.012862,0.0019251,0.023885,0.00026068
0.0010381,0.22876,0.050627,0.027935,0.0021898,0.0049245,0.0077344,0.003687,0.0008891,0.0022578,8.5321e-06,4.0914e-05,0.00078602,0.011396,0.0033045,0.030646,0.00035929
0.0021225,0.22541,0.071246,0.017032,0.0027448,0.0055342,0.0048512,0.00677,0.00062042,0.0020544,2.7729e-05,0.00015445,0.0007917,0.0092722,0.0028269,0.029855,0.0005701
0.0025456,0.16121,0.092849,0.010699,0.00207,0.0039297,0.0033055,0.014383,0.00077186,0.001709,0.00012372,0.00019127,0.0011996,0.0068658,0.0018242,0.024015,0.00028675
0.0033382,0.092323,0.11367,0.0061568,0.0019471,0.0032159,0.0018986,0.025775,0.00084147,0.0020695,0.00024636,7.4667e-05,0.0015067,0.0064691,0.001038,0.013364,0.00034455
0.0034465,0.055078,0.12466,0.0043738,0.0018152,0.0022384,0.0017889,0.042428,0.0013593,0.0038559,0.00015038,0.00025264,0.0046138,0.0048861,0.00057933,0.0074207,6.4604e-05
0.0043793,0.033199,0.12433,0.0024852,0.0012905,0.0037469,0.0042753,0.064992,0.0027833,0.0078464,0.00026769,2.2502e-05,0.012396,0.0029713,0.00018463,0.004034,2.2668e-05
0.0064339,0.019022,0.10748,0.0025223,0.001104,0.0043345,0.013806,0.088286,0.0081338,0.012233,0.00018664,2.4548e-05,0.033262,0.0019223,0.00026751,0.0017105,0.00045336
0.0079947,0.0096733,0.078679,0.0062981,0.00111,0.0033975,0.038361,0.099697,0.021715,0.0134,0.00038075,6.137e-06,0.067613,0.0014087,0.0013302,0.00088472,0.001546
0.0076396,0.004471,0.051239,0.014347,0.0014285,0.0025161,0.078866,0.10126,0.047291,0.0088386,0.00056738,0,0.11098,0.0015415,0.004743,0.00051437,0.0023586
0.0051619,0.0017365,0.029489,0.028119,0.0024612,0.0021054,0.12477,0.08734,0.075845,0.0036891,0.00048846,0,0.14556,0.0014186,0.013879,0.00055415,0.0029049
0.0032892,0.00051519,0.014518,0.043627,0.0016727,0.00088496,0.15771,0.061742,0.093533,0.001243,0.00052792,1.8411e-05,0.15776,0.0015905,0.025898,0.00034977,0.0032313
0.0019954,0.00014771,0.0051234,0.053675,0.00063691,0.00034357,0.16225,0.035226,0.091361,0.00039065,0.0004906,2.0457e-06,0.1314,0.0023786,0.036521,0.00035526,0.0029593
0.0010815,0,0.0014388,0.050476,0.00038821,0,0.12511,0.014143,0.06745,5.9189e-05,0.0014846,0,0.084677,0.0030573,0.038515,0.0010918,0.001385
0.0018106,0,1.239e-05,0.03656,0.00038518,9.2544e-05,0.063415,0.0043016,0.0387,0,0.0024242,0,0.03648,0.0032707,0.032082,0.0014732,0.00051343
0.0040255,0.00023778,0,0.01777,0.00012738,2.3136e-05,0.017287,0.0016506,0.016381,0,0.0039781,0,0.008126,0.0034955,0.019417,0.0016624,0.00028562
0.0050695,0.00053861,0,0.0048831,0,2.545e-05,0.0013849,0.0011103,0.0040242,0,0.001539,0,0.000931,0.0019291,0.0073434,0.0023318,0.00016774
0.0046089,0.00049537,0.00035622,0.00051375,0,0,0.00010878,0,0.00074255,3.659e-05,0.00035941,0,0,0.00062217,0.00030936,0.0011687,0
0.0022539,0,0,0,0,0,0,0,0.00017098,0,8.7454e-05,0,0,0,0,0.00047185,0
0.00013572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9556e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.3405e-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.9696e-05,0,0.00015923,0,4.1135e-05,0,0,0,0,0,0,0,0,0,0.00015188
