0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00014275,0,0,0,0,5.3985e-05,0,0,0,0,0,0,0,0,0,0
2.3169e-05,0,0,0,0,0,0,0.00018375,7.2239e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0002137,0.0001745,0,0,0,0,0,0,0
0.00011211,0,0,0,0,0,0,2.2968e-05,0.00017169,0,0,0,0,0,0,0
0.00012182,0,0,0,0,0,0,0,6.0981e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.6447e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001065,0,0
5.2317e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.4871e-05,0,0
2.9896e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00011306,0,0,0,3.2917e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.6459e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.5112e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.4015e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.5813e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.1301e-06,0,0,0,0,0,0,0,3.7698e-06,0,0
0.00027878,0,0,0,0,0.00032187,0,7.19e-05,0.00017638,0,0,0,0,0.00022148,0,0
0.00058222,0,0,0,0,0.0001752,0,0.00044738,0.0013754,0,0,0,0,0.00017341,0,0
0.00033408,0,0,0,0,0.00013955,0,0.00071301,0.0029815,8.8877e-05,0,0,0,0.00019886,0,0
0.00032811,0,0,0,0,3.2595e-05,0,0.00043939,0.0044704,0.00014593,0,0,0,9.8958e-05,0,0
0.00035053,0,0,0,0,3.3613e-05,0,4.8932e-05,0.0036533,6.8029e-05,0,0,0,7.2569e-05,0,0
0.00022347,0,0,0,0,0,1.7507e-05,0,0.0021512,0,0,0,0,1.2252e-05,0,0
