0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.058e-05,0,0,0,0
0,0,0,0,0,0,0,0.00020555,0,0,3.44e-05,0
0,0,6.3531e-05,0,0,0,0,0.00023138,0,0,0,0
0,0,0.00015346,0,0,0,0,0.0002303,0,0,0,0
0,0,0.00015099,0,0,0,0,0.00018618,0,0,0,0
0,0,5.363e-05,0,0,0,0,0.00017542,0,0,0,0
0,0,0,0,0,1.3462e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.1173e-05
0,0,0,0,0,0,0,7.5332e-06,0,0,0,2.003e-05
0,0,0,0,0,0,0,4.3047e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.262e-06,0,0,0,0,7.2045e-05,0
0,0,0,0,0,6.3102e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.3462e-05,0,0,0,0,0,0
0,0,0,0,0,1.3041e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.0571e-05
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.5434e-06,2.1654e-06
0,0,7.5082e-05,0.00010915,0,0,0,0.00058328,0,7.9409e-05,0.00017784,1.7323e-05
0,0,0.0010676,0,0,0,0,0.0013904,0,0.00012488,0.00018109,0
0,0,0.0018548,0,0,3.4075e-05,0,0.0022503,0,0.00014321,8.892e-05,0
0,0,0.0028052,0,0,5.595e-05,0,0.0024149,0,7.1264e-05,2.077e-05,0
0,0,0.0028094,0,0,2.6082e-05,0,0.0010837,0,5.226e-05,2.1419e-05,0
1.5726e-05,0,0.0018391,0,0,0,0,0.00039065,0,8.8232e-06,0,0
6.192e-05,0,0.00070544,0,0,0,0,0.00019048,0,0,0,0
0,0,0.0002566,5.2015e-05,0,0,0,2.5828e-05,0,6.7192e-05,0,0
0,0,4.9504e-06,0,0,0,0,0,0,0.00015339,0,0
0,0,0,7.8448e-05,0,1.6406e-05,0,0,0,7.2622e-05,0,0
0,0,0,4.2635e-06,0,5.3426e-05,0,6.8875e-05,0,7.33e-05,0,7.2e-05
0,0,0,0,0,1.0096e-05,0,4.5199e-05,0,1.2217e-05,0,0.00012722
5.1108e-05,0,0,0,0,3.4496e-05,0,0.00010869,0,0,6.2958e-05,0.000216
0.00012875,0,0,4.434e-05,0,0,0,4.7352e-05,0,0.00012556,0,0.00027284
0,0,0,0.00021914,0,4.2068e-06,0,0,0,9.2304e-05,0,0.00019435
0,0,0,0,0,4.2068e-06,0,0,0,4.7509e-06,0,2.2737e-05
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.8843e-05,0,0,0,0,0
0,0,0,9.3797e-06,0,1.7669e-05,0.00019573,0,0,0,0,0
2.1623e-05,0,0,5.4573e-05,0,6.0578e-05,0,0,0,0,0,4.4932e-05
0.00031058,0,0,9.9766e-05,0,4.0385e-05,0,0,0,0,0,4.8722e-05
0.00013858,0,0.00040841,5.372e-05,0,0.00010349,0,0.00021631,0,0.00011334,9.8007e-05,0.00010069
0,0,0.0015181,0,8.6101e-06,0.0001628,0,0.0034857,0,5.3618e-05,0.00021678,0.00030749
0,0.00011978,0.0064611,0,6.2258e-05,8.1612e-05,0,0.011524,0,0,0.00011618,0.00035946
0,2.0832e-05,0.0093538,0.0001262,0.00021393,4.8378e-05,3.748e-05,0.019398,0,0.00015135,7.8535e-05,0.00020896
0,0,0.0096707,7.5038e-05,0.00035036,2.4399e-05,0.00019296,0.019403,0,0.00017171,0.00028688,6.6045e-05
0,0,0.0092878,0,0.00038414,1.5986e-05,0,0.013568,0,0.00013235,0.00034919,2.003e-05
0,7.9421e-05,0.0070519,0,0.00016823,5.4688e-06,0,0.0054508,0,1.6289e-05,0.0003414,1.7323e-05
0,0.00022654,0.0043572,4.093e-05,0,2.9448e-06,0,0.0016842,0,0,0.00018303,0
0,0,0.0021699,1.8759e-05,0,4.6275e-06,0,0.00050903,0,4.6831e-05,2.9207e-05,0
0,5.2079e-05,0.00096533,0.0004903,0,4.5854e-05,0,0.00021846,0,0.00015678,7.9184e-05,0.00013859
0,0.00045569,0.00014934,0.0012441,3.9739e-06,0.00010475,0,0,0,0.00052736,0.00049458,0.00036596
0,0.00058329,1.6501e-06,0.0018768,9.3386e-05,9.0025e-05,0,3.4437e-05,0,0.0007873,0.00056338,0.0009019
0,0.0006562,7.7557e-05,0.0024737,5.431e-05,2.1455e-05,0,4.8428e-05,0,0.0020334,0.00056273,0.0017811
8.5508e-05,0.0015129,0.00018152,0.0033375,0,1.5986e-05,0,7.1027e-05,0,0.0038435,0.00077302,0.0026191
0.00015726,0.0016574,0.00010561,0.0042737,5.0998e-05,3.7861e-06,0,0,0,0.0044435,0.00052573,0.0031962
6.192e-05,0.001315,2.4752e-06,0.0038943,2.0532e-05,0.00011821,0,0.00013667,0,0.0034505,8.5026e-05,0.0031166
0,0.00037888,0,0.0020507,0,9.3391e-05,0,0.00020662,0,0.0025804,0,0.0023349
0,0,0,0.00024643,0,0,0,0.00023353,0,0.0010377,5.3871e-05,0.00093763
0,0,0,8.9534e-05,0,0,0,0.00023353,0,0.00029388,9.7358e-06,9.7985e-05
0,0,0,0,2.3843e-05,0,0,1.7219e-05,0,2.8506e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1.2777e-05,3.7757e-05,0,0,0,0,0,0,0,0,0,0
0.00016315,0.00010937,0,1.6201e-05,0,4.2068e-06,9.9948e-05,0,0,0,0,0
0.00015136,0.00020962,2.4752e-06,0.00011938,0,3.8702e-05,9.856e-05,0.00010869,0,0,0,7.5248e-05
0.00034793,0.00034893,0.0003358,0.00015093,1.8545e-05,6.5626e-05,0,0.00017004,0,7.9409e-05,5.5818e-05,0.0011098
0.00038429,0,0.0020289,0.00029248,7.5504e-05,0.00013083,5.5527e-05,0.00091259,0,0.00019886,0.00022392,0.0044077
0.00045211,0.00010676,0.0059867,0.0004724,0.00028281,0.00012662,0.00053306,0.012505,0,9.0947e-05,0.00025832,0.0076455
5.8971e-05,0.00010676,0.016384,0.00067363,0.00057555,0.00010054,0.00086205,0.040443,0,0.00037532,0.0005147,0.0095257
3.7348e-05,0.00026821,0.024249,0.00069921,0.00087359,0.00013125,0.001037,0.060229,6.1488e-05,0.00063866,0.00035893,0.0069434
0.00021328,0.00063537,0.027081,0.00024728,0.0010027,0.00010685,0.00081624,0.057208,0,0.00069771,0.0009262,0.0047027
0.00018379,0.00061323,0.026288,0.00022085,0.00081266,0.00011316,0.00089398,0.038334,0,0.00042283,0.00090088,0.0023121
5.2091e-05,0.00047262,0.023114,0.00040162,0.00044773,0.00011485,0.00070796,0.019428,0,0.0002613,0.00079379,0.001466
0,0.00058459,0.019231,0.00099425,0.00018015,8.4136e-05,0.00043311,0.0090194,0.00034707,0.00017239,0.00040696,0.00065883
0,0.00074083,0.016445,0.001737,0.00014306,0.00011569,0,0.0039356,0.00042905,5.0903e-05,0.00015837,0.0003535
0.00012482,0.0018032,0.014007,0.0044102,0.00040799,0.00016491,0,0.0022567,0.00067637,0.00020429,0.00096579,0.00069564
0.00042066,0.0036104,0.0088984,0.0097216,0.00061794,0.00011316,0,0.00093627,0.00077748,0.001411,0.0024606,0.0018839
0.00073714,0.0062482,0.004292,0.022153,0.00039673,0.00010769,8.8843e-05,0.00024644,0.00076108,0.0036128,0.0035101,0.0043492
0.00061133,0.011446,0.0027615,0.03736,0.00029208,0.000183,0.00060246,0.00025505,0.00085263,0.008661,0.003586,0.0076753
0.00085115,0.014353,0.0019447,0.049037,0.00011193,0.00022885,0.00038036,0.00022169,0.00080891,0.01468,0.0042357,0.011333
0.00061821,0.015307,0.0008424,0.049294,0.00010067,0.0001952,0.00024987,0.00012161,0.00059028,0.019489,0.0046556,0.01456
0.00028797,0.011631,9.4883e-05,0.036365,0.00010266,0.0002381,0,8.0713e-05,0.00032794,0.018024,0.0030875,0.014083
0.00034596,0.0047236,0,0.018077,0,0.00019562,0,0.00014205,0.00022409,0.012495,0.0015902,0.010003
0.00024375,0.00044398,0,0.0039915,0,0.00022044,0,0.00021201,8.0618e-05,0.0061138,0.00069838,0.0048679
0,8.3327e-05,0,0.00050565,0,0.00016869,0,0.00033684,0,0.0020443,0.00030441,0.0013426
0,0,0,0,0,2.1875e-05,0,0.00013775,0,4.4795e-05,0.00036801,0.0001375
0,0,0,0,0,0,0,0,0,0,2.4664e-05,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.2211e-05,0,0,0,0,0
0.00023687,1.302e-05,0,0,0,0,0.00023044,0,0,0,0,0
0.00024866,3.6455e-05,7.8382e-05,0.00012194,0,3.3654e-06,0.00011244,0,0.00013117,0,0,9.203e-06
7.2731e-05,3.1248e-05,0.00060973,0.00074441,0,0.00020361,0.00035815,0.00021416,0.00031427,0,0,0.0010676
0.00045506,0.00030727,0.0027648,0.0029256,0,0.00021076,0.00071629,0.00066185,0.00033477,0.00021176,1.8173e-05,0.0075952
0.000974,0.00069786,0.0074933,0.0064294,0.00087624,0.00032687,0.00085372,0.0059738,0.0010849,0.00041469,0.00034854,0.021012
0.00074205,0.00060021,0.01828,0.0087095,0.0019247,0.00076269,0.0012757,0.038298,0.001335,0.00060201,0.00078405,0.032947
0.00043049,0.00017707,0.038764,0.0086634,0.0026864,0.0011354,0.0019296,0.093483,0.0022395,0.00097259,0.0011599,0.036434
0.00068603,0.00072,0.056429,0.0080052,0.0025194,0.001167,0.0030054,0.12905,0.0035923,0.0020368,0.0018491,0.027381
0.00089931,0.0007252,0.070022,0.0051503,0.0027049,0.00093896,0.0035773,0.12077,0.0063483,0.0020416,0.0032167,0.016914
0.00066244,0.0011041,0.07522,0.0038423,0.0020578,0.00064406,0.0031317,0.084049,0.013954,0.0015346,0.0035003,0.010128
0.0006015,0.0014179,0.078378,0.0031627,0.0011193,0.0005961,0.0029082,0.04687,0.024577,0.00088707,0.0029577,0.0060193
8.4525e-05,0.0043083,0.077755,0.0034534,0.0012173,0.00061377,0.002836,0.027335,0.040403,0.00059319,0.0030402,0.0040699
0.00012482,0.011986,0.073038,0.0059561,0.0028645,0.00036683,0.0027111,0.016672,0.062263,0.00022805,0.0039001,0.0024577
0.0011568,0.032421,0.060363,0.016124,0.0043044,0.0003824,0.0026445,0.010252,0.084873,0.00034682,0.0065775,0.0021048
0.0036631,0.066333,0.041223,0.041262,0.0044501,0.0008178,0.0027291,0.0064452,0.096509,0.0019608,0.010365,0.0049063
0.0058588,0.11552,0.02525,0.08178,0.0029738,0.0012456,0.0029943,0.002656,0.099078,0.0068617,0.013498,0.011068
0.0067148,0.15573,0.012679,0.12797,0.0015869,0.001766,0.003469,0.0012871,0.087025,0.01884,0.015589,0.02146
0.0067433,0.17148,0.0053869,0.15948,0.00070537,0.0014778,0.0023821,0.00036052,0.061831,0.033563,0.017726,0.033911
0.0055895,0.14788,0.0016617,0.1616,0.00046495,0.0015334,0.0012896,0.00021201,0.035585,0.045193,0.015175,0.042498
0.002579,0.099225,0.00032178,0.12257,0.00036957,0.0018956,0.00063439,0.0005553,0.01475,0.04695,0.0094904,0.040252
0.00089341,0.04543,7.0131e-05,0.062478,0.00010465,0.0019507,0.00035259,0.00055423,0.0046417,0.037837,0.0050516,0.029783
0.00025554,0.011444,6.6006e-06,0.017288,3.3778e-05,0.0023773,0.00011661,0.00030456,0.0015973,0.021986,0.004546,0.015155
0,0.0011223,0,0.0015033,1.4571e-05,0.0010933,0,0.00062203,0.0010221,0.0080624,0.0041091,0.0042421
0,0,0.00018977,2.6434e-05,0,0.00044466,0,0.00050688,0,0.00028641,0.0029811,0.00046719
0,0,0,0,0,0,0,5.4885e-05,0,0,0.0013474,0
0,0,0,0,0,0,0,5.4885e-05,0,0,6.5554e-05,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.6349e-05,0,0,0,0,0
0.0001317,0,0,3.8372e-05,0,0,0.00020822,0,0,0,0,0
0.00052189,0,0.00010891,0.0011008,0,0.00010727,0.0013896,0,0.00087723,0,0,0.00018081
0.001206,0.00024738,0.0021543,0.0059075,0,0.00049472,0.0030276,0.00028734,0.00076382,2.7827e-05,0,0.0051066
0.0015421,0.0008528,0.0083415,0.014187,8.2127e-05,0.0019717,0.0050071,0.0015895,0.001734,0.00052803,3.3102e-05,0.025356
0.0021672,0.0012187,0.020603,0.024976,0.0019664,0.003235,0.0065882,0.016005,0.0061597,0.00094408,0.0008574,0.055486
0.0016984,0.0011588,0.045014,0.032681,0.0057999,0.0049346,0.00898,0.078432,0.0098873,0.0019635,0.002765,0.079037
0.0013986,0.00064839,0.080078,0.033498,0.0071782,0.0061087,0.011823,0.17859,0.016762,0.0035286,0.0040377,0.079704
0.0013976,0.00095435,0.11668,0.027552,0.006749,0.0057654,0.016014,0.23688,0.029428,0.0050584,0.0071,0.063361
0.0013858,0.0018514,0.15438,0.01913,0.0068397,0.0039401,0.020553,0.21297,0.062111,0.00586,0.010044,0.042357
0.00090619,0.0030727,0.18194,0.012228,0.0058906,0.0022603,0.026402,0.14968,0.11291,0.0056136,0.010753,0.029908
0.00072043,0.0082611,0.19977,0.0074108,0.0063609,0.0015401,0.033356,0.092428,0.17932,0.0042677,0.011972,0.021333
0.00066932,0.029533,0.2092,0.0079395,0.011411,0.0011994,0.039066,0.059786,0.26234,0.0030467,0.015461,0.015019
0.0015647,0.077741,0.20584,0.017128,0.02022,0.001546,0.045024,0.037252,0.33843,0.0016289,0.025234,0.010822
0.003952,0.15549,0.17976,0.047004,0.025979,0.0026461,0.047602,0.024547,0.39393,0.0013303,0.038428,0.0086416
0.0098855,0.25358,0.13786,0.1084,0.024697,0.0044865,0.048085,0.014074,0.41369,0.0034784,0.044831,0.01087
0.019173,0.34991,0.085435,0.18848,0.015757,0.0076955,0.044282,0.0064463,0.40242,0.01138,0.04489,0.020681
0.026176,0.41692,0.042688,0.27045,0.0068762,0.0096731,0.032848,0.0025473,0.35151,0.031661,0.04695,0.03988
0.024546,0.4415,0.017,0.32125,0.0023459,0.008605,0.017667,0.00091905,0.27522,0.062825,0.055339,0.068114
0.017589,0.40214,0.0056105,0.31571,0.0012286,0.0077977,0.0052237,0.00062848,0.17411,0.092424,0.053699,0.090278
0.010094,0.29909,0.002316,0.2536,0.00080405,0.0081708,0.0014923,0.0012473,0.086852,0.10638,0.041343,0.090379
0.0036808,0.16414,0.00070544,0.14431,0.0005431,0.009162,0.00039146,0.00097286,0.030734,0.092472,0.026661,0.068868
