0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.9349e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00011927,0,0,0,0,0,0,0,4.9545e-05
0,0,0,0,0,0,0.00013922,1.9358e-05,0,0,0,6.505e-05,0,0,0,0
0,0,0,0,0,0,0.00016192,0,0,0,0,0.00015713,0,0,0,0
0,0,0,0,0,0,1.7402e-05,9.3668e-05,0,0,0,0.0001546,0,0,0,0
0,0,0,0,0,0,0,0.00010179,0,0,0,5.4912e-05,0,0,0,0
0,0,0,0,0,0,0,0,2.6019e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00012316,0,0,0,0,0
0,0,0,0,0,0,0,4.3712e-06,0,0,4.0327e-05,0,0,0,0,0
0,0,0,0,0,0,0,2.4978e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.8588e-05,0,0,0,0,0,0,3.1711e-06,0,5.6089e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,1.5855e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.3825e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.2768e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.1417e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.3597e-06,0,0,0,0,6.5437e-06
0,0,0.00011021,0,0,0,4.8424e-05,0.00023792,0,0,0.00026812,0.00015882,0,0,0,0.00017575
0,0,0.00017333,0,0,0,0.00012787,0.00057762,0,0,0,0.0013973,0,0,0,0.00010937
0,0,0.00019876,0,0,0,0.00016343,0.00050581,0,0,0,0.0028487,0,8.5619e-05,0,7.2916e-05
0,0,9.8911e-05,0,0,0,4.6911e-05,0.00052079,0,0,0,0.0040305,0,0.00014058,0,8.4134e-06
0,0,7.2534e-05,0,0,0,3.7074e-05,0.00020919,0,0,0,0.0034029,0,6.5536e-05,0,3.0849e-05
1.7851e-05,0,1.2246e-05,0,0,0,0,0.00016486,0,0,0,0.0019667,0,0,0,0
