0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.4717e-05,0,0
0,0,0,5.294e-05,0,0,0,0,0,0,0,0,0,0.00014108,0,0
0,0,0,0,0,0,0,7.2727e-05,0,0.00018454,0,0,0,2.2899e-05,0,0
0,0,0,0,0,0,0,0.00017568,0,0.00021463,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00017284,0,2.3068e-05,0,0,0,0.0001108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016842,0,0
0,0,0,0,0,0,2.5321e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010769,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.1706e-06,3.5261e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.9547e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.1423e-06,0,0.00011087,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.3518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6214e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.9921e-06,0,0,0,0,0,0,0,0,0,0,3.812e-06,0
0,0,0,0.00031564,0,0,0,0.00017757,0,7.2213e-05,0,0,0,0.00027552,0.00022395,0
0,0,0,0.00017181,0,0,0,0.0013648,0,0.00044933,0,0,0,0.00059093,0.00017535,0
0,8.4842e-05,0,8.3905e-05,0,0,0,0.0027901,0,0.0007111,0,0,0,0.00053849,0.00020108,0
0,0.00013931,0,8.9898e-06,0,0,0,0.0041926,0,0.00045835,0,0,0,0.00056951,0.00010006,0
0,6.4941e-05,0,3.2963e-05,0,0,0,0.0034078,0,4.9145e-05,0,0,0,0.00055769,7.3381e-05,0
0,0,0,0,0,0,0,0.0018758,0,0,0,1.7685e-05,0,0.00044763,1.2389e-05,0
