0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.4477e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,5.0301e-05,0,0.00014011,0,0,0,0,0,0
0,0,0,0,7.1657e-05,0,0,0,0,2.274e-05,0,0,0,0.00018226,0,0
0,0,0,0,0.00017309,0,0,0,0,0,0,0,0,0.00021198,0,0
0,0,0,0,0.0001703,0,0,0,0,0.00011003,0,0,0,2.2783e-05,0,0
0,0,0,0,6.0489e-05,0,0,0,0,0.00011957,0,0,0,0,0,0
2.6014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.5982e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.1605e-05,0,0,5.1349e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.9342e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00010535,0,0,0,0,3.3159e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.6579e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.5369e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.4264e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.2189e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.3357e-06,6.6435e-06,0,0,0,0,0,0,0,0
0,0,0,8.3271e-05,0.00017495,0,1.8685e-05,0.00038153,0,0.00027361,0,0,0,7.1319e-05,0,0
0,0,0,0.00013096,0.0013447,0,0,0.00016324,0,0.00058684,0,0,0,0.00044376,0,0
0,0,0,0.00015017,0.002763,0,0,7.9722e-05,0,0.00048121,0,0,8.9528e-05,0.00075975,0,0
0,0,0,7.473e-05,0.0043217,0,0,8.5417e-06,0,0.00041079,0,0,0.000147,0.00045862,0,0
0,0,0,5.4802e-05,0.003621,0,0,3.1319e-05,0,0.00034624,0,0,6.8528e-05,4.8537e-05,0,0
0,0,0,9.2523e-06,0.0020892,0,0,0,0,0.00025454,1.7576e-05,0,0,0,0,0
